"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-01-01 00:00:00",7870,12.85,13.23,753.5,12.78,95.8
"2021-01-01 00:05:00",7871,12.85,13.2,753.5,12.69,94.9
"2021-01-01 00:10:00",7872,12.85,13.17,753.4,12.82,94.2
"2021-01-01 00:15:00",7873,12.85,13.15,753.4,12.84,93.5
"2021-01-01 00:20:00",7874,12.85,13.12,753.3,12.81,93.1
"2021-01-01 00:25:00",7875,12.84,13.09,753.3,12.77,93.1
"2021-01-01 00:30:00",7876,12.84,13.05,753.3,12.72,93
"2021-01-01 00:35:00",7877,12.84,13.02,753.3,12.82,93.5
"2021-01-01 00:40:00",7878,12.84,12.99,753.3,12.93,92.7
"2021-01-01 00:45:00",7879,12.83,12.99,753.3,12.92,92.1
"2021-01-01 00:50:00",7880,12.83,12.96,753.2,12.7,93.3
"2021-01-01 00:55:00",7881,12.83,12.93,753.2,12.6,93.1
"2021-01-01 01:00:00",7882,12.83,12.92,753.2,12.72,93.6
"2021-01-01 01:05:00",7883,12.83,12.92,753.2,12.77,94.4
"2021-01-01 01:10:00",7884,12.83,12.93,753.1,12.78,94.6
"2021-01-01 01:15:00",7885,12.82,12.94,753.1,12.82,94.4
"2021-01-01 01:20:00",7886,12.82,12.93,753,12.75,94.9
"2021-01-01 01:25:00",7887,12.82,12.96,753.1,12.75,94.8
"2021-01-01 01:30:00",7888,12.82,12.99,753,12.86,94.5
"2021-01-01 01:35:00",7889,12.82,13.05,753,12.88,94.9
"2021-01-01 01:40:00",7890,12.81,13.09,753,12.88,95.5
"2021-01-01 01:45:00",7891,12.81,13.15,753,12.78,96.1
"2021-01-01 01:50:00",7892,12.81,13.2,753,12.76,95.8
