"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-02-01 00:00:00",437557,12.73,19.14,751.6,17.09,62.23
"2025-02-01 00:05:00",437558,12.73,19.07,751.6,16.86,62.9
"2025-02-01 00:10:00",437559,12.73,18.98,751.5,16.58,64.1
"2025-02-01 00:15:00",437560,12.73,18.91,751.5,16.56,63.48
"2025-02-01 00:20:00",437561,12.73,18.83,751.4,16.58,63.16
"2025-02-01 00:25:00",437562,12.73,18.77,751.4,16.3,64.26
"2025-02-01 00:30:00",437563,12.73,18.7,751.3,16.13,65.44
"2025-02-01 00:35:00",437564,12.73,18.64,751.2,16,66.82
"2025-02-01 00:40:00",437565,12.72,18.55,751.2,15.89,67.71
"2025-02-01 00:45:00",437566,12.72,18.45,751.1,15.84,68.34
"2025-02-01 00:50:00",437567,12.72,18.35,751.1,15.81,68.13
"2025-02-01 00:55:00",437568,12.72,18.26,751,15.86,67.76
"2025-02-01 01:00:00",437569,12.72,18.17,751,15.86,67.96
"2025-02-01 01:05:00",437570,12.72,18.05,751,15.82,68.08
"2025-02-01 01:10:00",437571,12.71,17.96,750.9,15.8,68.39
"2025-02-01 01:15:00",437572,12.71,17.84,750.9,15.88,68.03
"2025-02-01 01:20:00",437573,12.71,17.73,750.9,15.77,69.11
"2025-02-01 01:25:00",437574,12.71,17.63,750.9,15.92,68.15
"2025-02-01 01:30:00",437575,12.7,17.55,750.8,16.03,67.56
"2025-02-01 01:35:00",437576,12.7,17.5,750.8,16.04,68.14
"2025-02-01 01:40:00",437577,12.7,17.45,750.8,16.08,67.39
"2025-02-01 01:45:00",437578,12.7,17.4,750.8,16.1,67.43
"2025-02-01 01:50:00",437579,12.7,17.37,750.7,16.03,67.64
