"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-03-01 00:00:00",235093,12.81,20.16,751.5,18.5,60.54
"2023-03-01 00:05:00",235094,12.8,20.06,751.5,18.06,61.07
"2023-03-01 00:10:00",235095,12.81,19.85,751.5,18.18,59.88
"2023-03-01 00:15:00",235096,12.8,19.7,751.4,18.35,59.85
"2023-03-01 00:20:00",235097,12.8,19.62,751.4,18.2,60.94
"2023-03-01 00:25:00",235098,12.8,19.52,751.2,18.12,59.36
"2023-03-01 00:30:00",235099,12.8,19.45,751.2,18.46,58.54
"2023-03-01 00:35:00",235100,12.8,19.39,751.2,18.23,59.77
"2023-03-01 00:40:00",235101,12.8,19.35,751.2,18.15,59.49
"2023-03-01 00:45:00",235102,12.79,19.3,751.2,18.07,60.5
"2023-03-01 00:50:00",235103,12.79,19.24,751.3,18,61.12
"2023-03-01 00:55:00",235104,12.79,19.17,751.3,17.95,60.96
"2023-03-01 01:00:00",235105,12.79,19.15,751.4,18.05,60.68
"2023-03-01 01:05:00",235106,12.79,19.08,751.4,17.92,60.9
"2023-03-01 01:10:00",235107,12.79,19.03,751.4,18.09,59.6
"2023-03-01 01:15:00",235108,12.79,18.98,751.3,18.02,59.47
"2023-03-01 01:20:00",235109,12.78,18.94,751.3,18.29,57.66
"2023-03-01 01:25:00",235110,12.78,18.95,751.3,18.66,50.65
"2023-03-01 01:30:00",235111,12.78,19.01,751.3,18.73,50.23
"2023-03-01 01:35:00",235112,12.78,19.05,751.3,18.96,49
"2023-03-01 01:40:00",235113,12.78,19.11,751.3,18.81,50.21
"2023-03-01 01:45:00",235114,12.78,19.14,751.3,18.25,56.86
"2023-03-01 01:50:00",235115,12.77,19.12,751.3,17.93,57.24
