"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2022-03-01 00:00:00",129982,12.73,20.66,751.2,18.93,64.54
"2022-03-01 00:05:00",129983,12.73,20.63,751.2,18.98,64.81
"2022-03-01 00:10:00",129984,12.73,20.62,751.2,18.87,65.06
"2022-03-01 00:15:00",129985,12.73,20.63,751.2,18.71,65.18
"2022-03-01 00:20:00",129986,12.72,20.6,751.2,18.67,65.74
"2022-03-01 00:25:00",129987,12.72,20.58,751.2,18.62,66.32
"2022-03-01 00:30:00",129988,12.72,20.56,751.1,18.59,66.52
"2022-03-01 00:35:00",129989,12.72,20.54,751,18.62,66.05
"2022-03-01 00:40:00",129990,12.72,20.55,750.9,18.74,64.56
"2022-03-01 00:45:00",129991,12.72,20.55,750.9,18.88,64.38
"2022-03-01 00:50:00",129992,12.71,20.59,751.1,18.95,64.95
"2022-03-01 00:55:00",129993,12.71,20.59,751.2,18.6,67.79
"2022-03-01 01:00:00",129994,12.71,20.59,751.1,18.3,67.79
"2022-03-01 01:05:00",129995,12.71,20.57,751.3,18.53,67.39
"2022-03-01 01:10:00",129996,12.71,20.54,751.4,18.51,68.07
"2022-03-01 01:15:00",129997,12.71,20.48,751.4,18.95,65.43
"2022-03-01 01:20:00",129998,12.7,20.31,751.4,19.37,48.02
"2022-03-01 01:25:00",129999,12.7,20.08,751.4,18.74,51.26
"2022-03-01 01:30:00",130000,12.7,19.87,751.5,18.24,53.64
"2022-03-01 01:35:00",130001,12.7,19.62,751.6,17.87,54.69
"2022-03-01 01:40:00",130002,12.69,19.34,751.8,17.23,59.28
"2022-03-01 01:45:00",130003,12.69,18.92,752,16.63,62.65
"2022-03-01 01:50:00",130004,12.69,18.45,752.2,16.2,64.77
