"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-06-01 00:00:00",472117,12.77,13.03,751.9,12.08,49.03
"2025-06-01 00:05:00",472118,12.77,12.93,751.9,12.22,46.54
"2025-06-01 00:10:00",472119,12.76,12.83,752,12.24,47.63
"2025-06-01 00:15:00",472120,12.76,12.73,751.9,12.04,49.3
"2025-06-01 00:20:00",472121,12.76,12.63,751.9,11.92,49.93
"2025-06-01 00:25:00",472122,12.76,12.46,751.9,11.69,52.91
"2025-06-01 00:30:00",472123,12.76,12.34,751.9,11.4,52.66
"2025-06-01 00:35:00",472124,12.75,12.2,751.9,11.27,52.76
"2025-06-01 00:40:00",472125,12.75,12,751.9,11.38,51.62
"2025-06-01 00:45:00",472126,12.75,11.85,751.8,11.61,50.01
"2025-06-01 00:50:00",472127,12.75,11.79,751.8,11.47,50.96
"2025-06-01 00:55:00",472128,12.75,11.71,751.8,11.24,50.6
"2025-06-01 01:00:00",472129,12.75,11.62,751.8,11.24,51.75
"2025-06-01 01:05:00",472130,12.74,11.54,751.8,11.34,51.37
"2025-06-01 01:10:00",472131,12.74,11.5,751.8,11.26,51.3
"2025-06-01 01:15:00",472132,12.74,11.45,751.9,10.93,53.5
"2025-06-01 01:20:00",472133,12.74,11.4,751.9,10.57,54.14
"2025-06-01 01:25:00",472134,12.74,11.32,751.9,10.52,54.76
"2025-06-01 01:30:00",472135,12.73,11.24,751.9,10.24,53.85
"2025-06-01 01:35:00",472136,12.73,11.13,751.9,10.27,54.84
"2025-06-01 01:40:00",472137,12.73,11.03,751.9,10.49,52.07
"2025-06-01 01:45:00",472138,12.72,10.93,751.9,10.55,52.59
"2025-06-01 01:50:00",472139,12.72,10.86,751.9,10.34,52.99
