"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2025-01-01 00:00:00",428629,12.75,22.09,749.9,20.65,48.56
"2025-01-01 00:05:00",428630,12.75,22.07,749.9,20.66,48.6
"2025-01-01 00:10:00",428631,12.75,22.06,749.9,20.62,48.69
"2025-01-01 00:15:00",428632,12.75,22.07,749.9,20.55,48.96
"2025-01-01 00:20:00",428633,12.75,22.07,749.9,20.51,48.86
"2025-01-01 00:25:00",428634,12.75,22.08,749.9,20.46,49.23
"2025-01-01 00:30:00",428635,12.75,22.06,749.8,20.39,49.38
"2025-01-01 00:35:00",428636,12.75,22.02,749.8,20.14,50.48
"2025-01-01 00:40:00",428637,12.74,21.96,749.8,19.95,52.52
"2025-01-01 00:45:00",428638,12.74,21.89,749.8,19.63,54.45
"2025-01-01 00:50:00",428639,12.74,21.79,749.8,19.44,55.69
"2025-01-01 00:55:00",428640,12.74,21.69,749.7,19.3,55.76
"2025-01-01 01:00:00",428641,12.74,21.6,749.6,19.36,55.62
"2025-01-01 01:05:00",428642,12.74,21.5,749.6,19.35,56.32
"2025-01-01 01:10:00",428643,12.74,21.42,749.6,19.37,54.76
"2025-01-01 01:15:00",428644,12.73,21.39,749.6,19.4,54.08
"2025-01-01 01:20:00",428645,12.73,21.38,749.6,19.17,55.77
"2025-01-01 01:25:00",428646,12.73,21.37,749.8,19.19,56.02
"2025-01-01 01:30:00",428647,12.73,21.39,749.8,19.19,52.72
"2025-01-01 01:35:00",428648,12.73,21.4,749.8,19.34,50.93
"2025-01-01 01:40:00",428649,12.73,21.42,749.8,19.4,47.77
"2025-01-01 01:45:00",428650,12.73,21.42,749.8,19.2,47.9
"2025-01-01 01:50:00",428651,12.72,21.39,749.7,19.1,47.35
