"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2026-01-01 00:00:00",533749,12.76,15.73,753,14.65,82.2
"2026-01-01 00:05:00",533750,12.76,15.68,753,14.7,82
"2026-01-01 00:10:00",533751,12.76,15.64,753,14.85,80.3
"2026-01-01 00:15:00",533752,12.76,15.62,752.9,15,80.2
"2026-01-01 00:20:00",533753,12.76,15.6,752.9,15.03,79.97
"2026-01-01 00:25:00",533754,12.75,15.61,753,15.06,80.1
"2026-01-01 00:30:00",533755,12.75,15.62,753.1,15.02,80.4
"2026-01-01 00:35:00",533756,12.75,15.67,753.1,14.93,80.2
"2026-01-01 00:40:00",533757,12.75,15.7,753.1,14.88,79.39
"2026-01-01 00:45:00",533758,12.75,15.73,753.1,14.79,79.73
"2026-01-01 00:50:00",533759,12.75,15.76,753,14.8,79.51
"2026-01-01 00:55:00",533760,12.75,15.77,752.9,14.88,79
"2026-01-01 01:00:00",533761,12.75,15.78,752.8,14.88,79.66
"2026-01-01 01:05:00",533762,12.75,15.79,752.9,14.86,81.9
"2026-01-01 01:10:00",533763,12.75,15.78,752.9,14.57,82.8
"2026-01-01 01:15:00",533764,12.75,15.71,752.8,14.58,81.4
"2026-01-01 01:20:00",533765,12.75,15.64,752.8,14.49,82.5
"2026-01-01 01:25:00",533766,12.76,15.58,752.8,14.46,82.9
"2026-01-01 01:30:00",533767,12.75,15.52,752.6,14.53,82.2
"2026-01-01 01:35:00",533768,12.75,15.46,752.5,14.51,82.1
"2026-01-01 01:40:00",533769,12.75,15.38,752.4,14.45,82.6
"2026-01-01 01:45:00",533770,12.75,15.3,752.3,14.53,81.9
"2026-01-01 01:50:00",533771,12.74,15.21,752.2,14.47,82.4
