"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2021-03-01 00:00:00",24862,12.87,18.83,749.9,17.66,63.19
"2021-03-01 00:05:00",24863,12.87,18.79,749.8,17.77,62.37
"2021-03-01 00:10:00",24864,12.87,18.79,749.9,17.83,61.24
"2021-03-01 00:15:00",24865,12.87,18.77,749.9,17.89,61.34
"2021-03-01 00:20:00",24866,12.87,18.76,749.9,17.84,61.63
"2021-03-01 00:25:00",24867,12.87,18.74,749.9,17.71,62.36
"2021-03-01 00:30:00",24868,12.87,18.7,749.9,17.72,61.94
"2021-03-01 00:35:00",24869,12.87,18.66,749.9,17.75,62.07
"2021-03-01 00:40:00",24870,12.87,18.59,749.9,17.65,63.01
"2021-03-01 00:45:00",24871,12.87,18.5,749.9,17.65,63.24
"2021-03-01 00:50:00",24872,12.87,18.43,749.9,17.59,63.8
"2021-03-01 00:55:00",24873,12.86,18.35,749.8,17.43,64.48
"2021-03-01 01:00:00",24874,12.86,18.28,749.8,17.27,64.9
"2021-03-01 01:05:00",24875,12.86,18.2,749.8,17.25,64.93
"2021-03-01 01:10:00",24876,12.86,18.14,749.7,17.19,65.83
"2021-03-01 01:15:00",24877,12.86,18.07,749.6,17.13,65.88
"2021-03-01 01:20:00",24878,12.86,18.02,749.6,17.12,65.85
"2021-03-01 01:25:00",24879,12.87,17.96,749.5,17.11,65.55
"2021-03-01 01:30:00",24880,12.87,17.92,749.5,17.05,65.36
"2021-03-01 01:35:00",24881,12.86,17.86,749.4,17.04,65.6
"2021-03-01 01:40:00",24882,12.86,17.81,749.4,16.97,65.88
"2021-03-01 01:45:00",24883,12.86,17.77,749.3,16.97,66.09
"2021-03-01 01:50:00",24884,12.86,17.72,749.3,16.98,65.62
